2012-02-28T14:39:05.0884Z|avail|AVAILABLE|Srpm|0|Xabs|7.018|Yabs|111.125|Zabs|132.827|mode|AUTOMATIC|program|_N_WING_TIP_MPF 
2012-02-28T14:39:05.0884Z|execution|EXECUTING|power|ON 
2012-02-28T14:41:33.0471Z|Xabs|35.864|Yabs|50.541|Zabs|132.929 
2012-02-28T14:41:34.0486Z|Xabs|-68.026|Yabs|24.282|Zabs|71.12 
2012-02-28T14:41:35.0502Z|Xabs|-34.013|Yabs|121.437|Zabs|66.04 
2012-02-28T14:41:36.0424Z|Xabs|96.037|Yabs|-75.846|Zabs|58.42 
2012-02-28T14:41:37.0439Z|Xabs|64.025|Yabs|24.282|Zabs|53.34 
2012-02-28T14:41:38.0455Z|Xabs|37.097|Yabs|111.125|Zabs|163.993 
2012-02-28T14:41:39.0470Z|Xabs|21.055|Yabs|-111.125|Zabs|151.521 
2012-02-28T14:41:40.0486Z|Xabs|-85.725|Yabs|13.945|Zabs|135.951 
2012-02-28T14:41:41.0502Z|Xabs|-8.021|Yabs|111.125|Zabs|126.35 
2012-02-28T14:41:42.0517Z|Xabs|12.032|Yabs|57.048|Zabs|171.384 
2012-02-28T14:41:43.0423Z|Xabs|-69.182|Yabs|17.323|Zabs|168.997 
2012-02-28T14:41:44.0439Z|Xabs|-16.794|Zabs|166.609 
2012-02-28T14:41:45.0455Z|Xabs|-44.431|Yabs|37.186|Zabs|164.221 
2012-02-28T14:41:46.0470Z|Xabs|-64.313|Yabs|57.048|Zabs|162.786 
2012-02-28T14:41:47.0486Z|Xabs|36.295|Yabs|76.911|Zabs|159.421 
2012-02-28T14:41:48.0501Z|Xabs|49.119|Yabs|-52.197|Zabs|154.62 
2012-02-28T14:41:49.0517Z|Xabs|24.471|Yabs|66.98|Zabs|152.233 
2012-02-28T14:41:50.0439Z|Xabs|32.531|Zabs|147.432 
2012-02-28T14:41:51.0454Z|Xabs|76.2|Yabs|86.843|Zabs|153.698 
2012-02-28T14:41:52.0470Z|Xabs|57.607|Yabs|-74.93|Zabs|148.804 
2012-02-28T14:41:53.0485Z|Xabs|14.207|Yabs|-48.26|Zabs|157.897 
2012-02-28T14:41:54.0501Z|Xabs|30.279|Yabs|-22.86|Zabs|155.136 
2012-02-28T14:41:55.0517Z|Xabs|-26.543|Yabs|1.27|Zabs|163.256 
2012-02-28T14:41:56.0423Z|Xabs|37.516|Yabs|25.4|Zabs|150.792 
2012-02-28T14:41:57.0438Z|Xabs|-74.261|Yabs|50.8|Zabs|164.103 
2012-02-28T14:41:58.0454Z|Xabs|-33.299|Yabs|74.93|Zabs|154.429 
2012-02-28T14:41:59.0470Z|Xabs|1.981|Yabs|100.305|Zabs|143.495 
2012-02-28T14:42:00.0485Z|Xabs|-23.698|Yabs|40.617|Zabs|154.595 
2012-02-28T14:42:01.0407Z|Xabs|45.434|Yabs|-15.782|Zabs|164.831 
2012-02-28T14:42:02.0516Z|Xabs|35.399|Yabs|-2.565|Zabs|137.17 
2012-02-28T14:42:03.0438Z|Xabs|-22.75|Yabs|-43.192|Zabs|164.882 
2012-02-28T14:42:04.0454Z|Xabs|-25.734|Yabs|-58.572|Zabs|139.482 
2012-02-28T14:42:05.0469Z|Xabs|39.649|Yabs|59.69|Zabs|157.451 
2012-02-28T14:42:06.0485Z|Xabs|-7.003|Yabs|72.873|Zabs|71.12 
2012-02-28T14:42:07.0500Z|Xabs|-6.002|Yabs|121.437|Zabs|66.04 
2012-02-28T14:42:08.0516Z|Xabs|-83.032|Yabs|-121.437|Zabs|58.42 
2012-02-28T14:42:09.0532Z|Xabs|70.027|Zabs|53.34 
2012-02-28T14:42:10.0438Z|Xabs|-85.725|Yabs|46.816|Zabs|167.117 
2012-02-28T14:42:11.0453Z|Xabs|-95.25|Yabs|-9.525|Zabs|158.608 
2012-02-28T14:42:12.0469Z|Xabs|-85.933|Yabs|1.98|Zabs|145.298 
2012-02-28T14:42:13.0485Z|Xabs|-95.25|Yabs|-9.525|Zabs|177.426 
2012-02-28T14:42:14.0500Z|Xabs|-73.482|Yabs|-52.197|Zabs|171.613 
2012-02-28T14:42:15.0516Z|Xabs|-18.683|Yabs|-91.923|Zabs|168.997 
2012-02-28T14:42:16.0438Z|Xabs|-73.192|Yabs|57.048 
