2012-02-28T14:48:04.0473Z|Xabs|-6.971|Zabs|166.6092
012-02-28T14:48:05.0488Z|Xabs|-26.544|Yabs|47.117|Zabs|164.221
2012-02-28T14:48:06.0504Z|Xabs|-40.105|Yabs|66.98|Zabs|161.808
2012-02-28T14:48:07.0519Z|Xabs|-27.071|Yabs|96.774|Zabs|159.421
2012-02-28T14:48:08.0441Z|Xabs|70.221|Yabs|-2.54|Zabs|154.62
2012-02-28T14:48:09.0457Z|Xabs|76.2|Yabs|-91.923|Zabs|158.696
2012-02-28T14:48:10.0472Z|Xabs|72.746|Yabs|-22.403|Zabs|147.432
2012-02-28T14:48:11.0488Z|Xabs|74.331|Yabs|-95.225|Zabs|143.307
2012-02-28T14:48:12.0504Z|Xabs|-5.058|Yabs|-67.31|Zabs|160.84
2012-02-28T14:48:13.0519Z|Xabs|-51.689|Yabs|-39.37|Zabs|168.626
2012-02-28T14:48:14.0535Z|Xabs|-32.793|Yabs|-11.43|Zabs|164.954
2012-02-28T14:48:15.0441Z|Xabs|1.224|Yabs|17.78|Zabs|157.386
2012-02-28T14:48:16.0457Z|Xabs|-62.072|Yabs|48.26|Zabs|162.953
2012-02-28T14:48:17.0472Z|Xabs|-24.238|Yabs|78.74|Zabs|152.245
2012-02-28T14:48:18.0488Z|Xabs|-27.102|Yabs|26.518|Zabs|2578.028
2012-02-28T14:48:19.0503Z|Xabs|-23.698|Yabs|49.68|Zabs|144.181
2012-02-28T14:48:20.0519Z|Xabs|30.15|Yabs|-11.278|Zabs|165.549
2012-02-28T14:48:21.0535Z|Xabs|47.787|Yabs|4.674|Zabs|122.286
2012-02-28T14:48:22.0456Z|Xabs|-52.11|Yabs|-55.583|Zabs|143.698
2012-02-28T14:48:23.0472Z|Xabs|39.649|Yabs|59.69|Zabs|128.547
2012-02-28T14:48:24.0488Z|Xabs|-71.028|Yabs|-121.437|Zabs|68.58
2012-02-28T14:48:25.0503Z|Xabs|49.019|Yabs|24.282|Zabs|63.5
2012-02-28T14:48:26.0519Z|Xabs|-135.686|Yabs|121.437|Zabs|58.42
2012-02-28T14:48:27.0534Z|Xabs|-95.25|Yabs|-9.525|Zabs|4709.881
2012-02-28T14:48:28.0441Z|Xabs|-85.725|Yabs|-5.976|Zabs|160.869
2012-02-28T14:48:29.0456Z|Xabs|85.725|Yabs|37.537|Zabs|1
45.2982012-02-28T14:48:30.0472Z|Xabs|-85.725|Yabs|-26.894|Zabs|132.827
2012-02-28T14:48:31.0503Z|Xabs|-9.725|Yabs|-32.334|Zabs|171.384
2012-02-28T14:48:32.0519Z|Xabs|-51.341|Yabs|-52.197|Zabs|168.997
2012-02-28T14:48:33.0534Z|Xabs|-48.227|Yabs|-62.128|Zabs|167.937
2012-02-28T14:48:34.0550Z|Xabs|36.227|Yabs|-52.197|Zabs|164.2212
012-02-28T14:48:35.0456Z|Xabs|51.133|Yabs|-32.334|Zabs|161.808
2012-02-28T14:48:36.0472Z|Xabs|10.551|Yabs|17.323|Zabs|159.421
2012-02-28T14:48:37.0487Z|Xabs|21.307|Yabs|76.911|Zabs|157.008
2012-02-28T14:48:38.0503Z|Xabs|43.929|Yabs|-17.437|Zabs|178.42
2012-02-28T14:48:39.0519Z|Xabs|76.2|Yabs|-2.54|Zabs|167.424
2012-02-28T14:48:40.0534Z|Yabs|76.911|Zabs|146.76
2012-02-28T14:48:41.0550Z|Xabs|61.33|Yabs|-78.74|Zabs|147.741
2012-02-28T14:48:42.0472Z|Xabs|28.423|Yabs|-49.53|Zabs|155.535
2012-02-28T14:48:43.0487Z|Xabs|-74.397|CNC1:Yabs|-21.59|Zabs|171.283
